名字,英文名,攻略数,点评数,好评率,简介
沙厂水库,JindingLake,2,12,64%,-
北京安徽会馆,AnhuiAssociationSite,1,1,90%,-
北京电影旅游城,BeijingFilmTouristCity,1,61,84%,-
观蓝谷薰衣草观光园,-,1,1,80%,观蓝谷薰衣草观光园位于怀柔区雁栖镇西栅子村，建于2006年，气候条件宜人，环境优美，是夏季度假的好去处。园区内从德国引种的近百亩薰衣草，生长态势良好。 整个园区分为五个功能不同的区域，是集种植、采摘、生活、体验、农业观光为一体的生态型…
南岗子天主教堂,BeijingNangangziChristanChurch,1,10,90%,-
万芳亭公园,WanfangtingPark,4,179,92%,-
于谦祠,YuQianTemple,1,11,88%,-
达园,-,1,0,0%,"达园原是北洋军阀王怀庆的私家花园，故俗称王怀庆花园，是京郊私家园林中保存最为完整的一座。
达园始建于民国初年，占地12万平方米，其中水面占三分之一。整个庭院融江南园林与北方建筑于一体，湖水山石叠映，亭榭长廊相连，绿树成荫，翠竹葱郁，…"
李鸿章祠堂,-,1,0,00%,李鸿章 (1823-1901)，安徽合肥人，清道光时进士，曾任湖广总督、直隶总督兼北洋通商事务大臣。死后谥“文忠”。是清代唯一在京师建立祠堂的汉人官吏。主要建筑有仪门、享堂及东西配房、碑亭等。存有享堂及东西配房。
普济寺,-,1,2,80%,普济寺在西海南沿48号。始建年代无考，重建于明正德十四年（1519）。
中央民族大学-民族博物馆,ZhongyangMinzuDaxueMinzuMuseum,1,53,92%,-
南新仓文化休闲街,NanxincangCultureandLeisureStreet,1,81,92%,-
张之洞旧宅,-,4,1,100%,"张之洞(1837―1909)，字孝达， 一字香涛，晚号抱冰，直隶(今河北省)南皮人。清末洋务派首领。曾创办汉阳铁厂、大冶铁矿、湖北枪炮厂等，督办粤汉铁路。宣扬“中学为体，西学为用”的洋务派理论。著有《张文襄公全集》。
大门在白米斜街，门外有照壁…"
天池山,-,5,1,80%,天池山风景区占地4万余亩，是集旅游、度假、餐饮、娱乐为一体的山林公园，园内群峰连绵起伏，山高谷深林密，有柿子、花椒供游人采摘。天池山顶峰有一泉水清澈碧绿，被称为“神水”。雨季来临到处是瀑布，似银河落地，似白链云中来的景观。园内有耕…
南宫世界地热博览园,NangongGeothermalExpoPark,1,52,92%,-
北京工商大学,-,0,4,96%,北京工商大学（BTBU）简称“北工商”，是北京市属多学科性重点大学，创办于1950年，是一所有着辉煌办学历史的全国重点大学。
景泰陵,BeijingJingtaiMausoleum,4,2,90%,-
宋庄画家村画廊,SongzhuangHuajiaCunGallery,2,7,86%,-
中国天主教爱国会,-,1,0,0%,中国天主教爱国会在西城柳荫街14号。1958年于北京正式成立。1982年，在北京成立中国天主教主教团，为中国天主教各教区的领导机构。有成员56人。并成立中国天主教教务委员会。第二届教务委员会有委员172人。
中影电影院,-,1,1,100%,-
源顺镖局旧址,-,1,0,0%,"源顺镖局旧址在崇文区西半壁街13号。清光绪五年(1879)创建，是京师著名镖局之一。创始人是京师武林名侠王子斌(1844-1900)，世称“大刀王五”。
镖局分前、后院和西跨院，有房屋50余间。后院为镖师们练功习武、起居之所。镖局分有水旱两路镖师。往北…"
阳平会馆戏楼,TheatreStageofYangpingGuildHall,1,7,86%,-
隆福寺,-,4,2,40%,"隆福寺是位于今隆福寺街东城区北京市上的一座格鲁派藏传佛教寺院。1976年，因唐山大地震，隆福寺残存殿宇受到损坏，后被全部拆除，现已不存。


	隆福寺始建于明代景泰三年（1425年），清雍正九年重修。隆福寺在明代是京城唯一的番（喇嘛）、禅（和…"
现代柏联大厦,-,0,0,0%,现代柏联大厦地处北京市“CBD”中心商务区内，位于建国门外大街建华南路，东毗邻建华南路，北距东长安街200余米，西临赛特饭店，南靠成远大厦，地理位置得天独厚。
清真寺,-,5,0,0%,"海淀清真寺位于海淀镇南西栅栏路西。始建于明末清初。
清真寺占地约30余亩，布局为三进院落。寺北辟有菜园，寺西有义地。礼拜殿为3间两卷前出抱厦，殿前有白石月台，殿中后部建窑殿1间，壁上书“米哈拉布”经文,殿顶中央建单据四角方亭一座，为伊斯…"
翰林院遗址,HanlinyuanRelicSite,3,4,90%,-
南口,-,1,1,60%,南口在昌平县西部。当燕山与华北平原交接处。因在居庸关南之口，故名。北魏曰下口，北齐曰夏口，金元时始称南口，并设镇。明初筑南口城。自古为北京郊区的重镇。现已开发为京郊的旅游胜地，新建有10个旅游工程：中华故土园、老北京微缩景区、东方不…
礼士胡同四合院,BeijingCourtyardofLishiAlley,2,21,90%,-
中国国家京剧院,-,1,0,0%,中国国家京剧院是中华人民共和国文化部直属的国家艺术院团，成立于一九五五年一月。首任院长为京剧艺术大师梅兰芳先生。现任院长系剧作家吴江。 自建院以来，剧院不断吸收各京剧流派的表演艺术家和著名的剧作家、导演、作曲家、舞台美术家等，组成…
普度寺,-,2,0,0%,"普渡寺大殿位于东城区南池子大街内普渡寺前巷。原址是明代南城的洪庆宫一部分。清初为摄政王(睿亲王)多尔衮进京后的住所，称为旧睿亲王府。康熙三十三年(1694)，改建成玛哈噶喇庙。1776年，乾隆将该寺赐名“普渡寺”。
另还有一处睿亲王府在外交部…"
北京顺天府大堂,ShuntianPrefecturalCourt,2,0,00%,-
程砚秋故居,FormerResidenceofChengYanqiu,1,4,80%,-
菩萨山风景区,ChangpingPusaMountain,2,1,90%,-
荣禄府,BeijingFormerResidenceofRongLu,2,21,92%,-
天仙瀑,MiyunTianxianWaterfall,2,8,76%,-
平谷飞龙谷风景区,PingguFeilongValley,2,1,100%,-
和敬公主府,BeijingPrincessHejingHouse,1,16,92%,-
桂公府,DukeGui'sMansion,2,44,92%,-
北京蔡锷故居,BeijingFormerResidenceofCaiE,2,2,86%,-
海淀公共安全馆,-,2,0,0%,海淀公共安全馆位于海淀公园北门，建筑面积达 8000 平方米，于2005 年6 月16 日正式对外开放。整个展馆分为交通、治安、消防、地震、水灾害、安全生产、人防、医疗卫生8 个展区。整个展区设计中应用了很多新技术的手段，包括鬼影技术、VR 互动技术…
黄寺,-,1,0,0%,"黄寺位于安定门外黄寺大街。有东黄寺和西黄寺，故称双黄寺。
东黄寺又名普净禅林，建于清顺治八年(1651)，是为治佛脑木汗所建，西黄寺建于顺治九年(1652)，达赖喇嘛五世在当年12月来京时住此。顺治十年(1653)，达赖刺嘛辞归。乾隆四十五年(1780)，…"
贤良祠,BeijingXianliangAncestralHall,1,2,86%,-
礼王府,PrinceLi'sMansion,1,20,90%,-
鼎族怡华(西单店),-,1,0,0%,-
宛平县署旧址,-,1,0,0%,"宛平县署旧址有两种说法：
一是旧址位于地安门西大街东官房。明占领元大都后，于此地区设北平府，附郭两县治均设于府城内，宛平县辖西部地带，衙署于洪武三年(1370)始建。万历十八年(1590)重修。原署南向，有大门、仪门、大堂、二堂、古墨斋等房屋…"
仪亲王府,PrinceYiMansion,1,8,96%,-
三一八烈士墓,3.18MartyrTomb,1,11,90%,-
通教寺,BeijingTongjiaoTemple,2,28,90%,-
昌平昌盛采摘园,-,1,0,0%,-
航空学会北京航空馆,-,2,1,100%,"中国航空学会北京航空馆成立于1986年，位于北京航空航天大学校园南侧，总面积9000平方米，是中国第一座向公众开放的综合性航空科技博物馆,宗旨是:“普及航空科技知识，为振兴中国航空事业，发展世界航空科学技术而努力”!
北京航空馆也是北京航空航…"
观妙亭,GuanmiaoPavilion,1,4,86%,-
绮望楼,QiwangTower,1,13,96%,-
富览亭,FulanPavilion,2,5,86%,-
辑芳亭,JifangPavilion,1,1,80%,-
寿皇殿,-,1,1,00%,寿皇殿整体建筑是仿照太庙的规制而建。屋顶式样与大内太和殿相同，更显得宏伟壮丽，气势辉宏，给人以庄严肃穆的感觉，是中国古代最高等级的建筑形式。景山寿皇殿是全国重点文物保护单位的重要组成部分。
明思宗殉国处,"SpotwhereChongzhen,thelastemperoroftheMingDynasty,hangedhimself",1,3,70%,-
同乐轩,-,1,0,0%,"1985年，北京建成了第一家“全景电影院”，地址在前门外大栅栏中间路北，即原来的“同乐电影院”旧址。而同乐电影院的前身，则是“同乐轩”戏园。
同乐轩始建于清代中叶，当时称“茶园”，与当时北京的众多茶园一样，以卖茶为主，辅以说书、唱戏、…"
五道庙,BeijingWudaoTemple,3,3,100%,-
天主教西堂,-,1,0,100%,"天主教西堂位于西直门内大街路南。是北京四大堂(北堂、南堂、东堂、西堂)中建成最晚的。
清康熙四十四年(1705)，铎罗主教来华，随员中有位德理格神父，后在宫内教授皇子西学。清雍正元年(1723)德理格在酉直门内购地建天主教堂一座。嘉庆十六年(1811…"
恭俭胡同,GongjianHutong,2,50,90%,-
大高玄殿,DagaoxuanTemple,3,10,94%,-
万寿西宫,-,3,1,80%,"万寿西宫位于宣武区白纸坊东街甲29号，占地面积4．7公顷，是北京市第一座老年公园。
万寿西宫原为明代关帝庙遗址，现仍有遗留的庙堂建筑和碑刻，为保持原有古建风格，并体现老年公园特色，公园特开辟了以遗留建筑为主的景区，如“绿竹园”--老年活…"
崇文区新开路二十号四合院,QuadrangleofNo.20Xin'geRoad,2,9,88%,-
北京邮政博物馆,-,1,0,0%,"北京邮政博物馆位于崇文门内小报房胡同，1997年2月20日北京邮政一百周年之际对外开放。
该馆建在1905年的原大清邮政北京总局旧址，馆舍一排旧式平房，内部装饰简朴庄重。基本陈列为“北京邮政简史”，陈列通过馆藏的300余件邮政史料、用品、设备、…"
宣仁庙,XuanrenTemple,1,4,56%,-
龙云山,-,1,0,0%,"河千里蜿蜒，奔流直泻，似巨龙开山，蟠曲东飞。龙云山风景区即坐落在白河北岸，可谓山环水抱，钟灵敏秀。
春季山花烂漫，夏季峰泉叠涌，秋季硕果飘香，冬季雪压松柏。这里七峰六泉、四潭三瀑、长河峡谷、玉池龙渊，九天揽月等著名景观。龙云瀑、天…"
静福寺,HaidianjingfuTemple,1,1,80%,-
吕祖庙,-,1,0,0%,"吕祖庙位于房山区良乡西北25公里大南峪，坐西朝东。随山势而建，前低后高。中轴线四进院落。位于密云县古北口镇河西村北万寿山上。与古北口镇只一水之隔。
修建于明代成化年间，原名慈云寺，是佛教寺庙，寺内供奉观世音菩萨。清末宣统年间，道人郝…"
基督教圣经会旧址,-,2,0,0%,基督教圣经会旧址是一座中西合璧式楼房，1926年由美国马里兰州圣经会捐款建造，是基督教会的代表性建筑。
欧阳予倩故居,BeijingOuyangYuqianFormerResidence,1,6,80%,-
孙中山行馆,FormerResidenceofSunzhongshan,1,0,96%,-
琉璃渠村,LiuliquVillage,1,7,90%,-
普度寺,PuduTemple,1,24,90%,-
会贤堂,HuixiantangSite,2,4,100%,-
福佑寺,BeijingFuyouTemple,1,9,92%,-
文津街,BeijingwenjinStreet,1,0,00%,-
杨家峪,-,1,0,0%,"杨家峪古村落整体格局保留完好，院落空间、街巷空间、建筑风格都延续了明清风格，具有较高的历史文化价值。2005年9月被门头沟区人民政府评为区级文物保护单位。
杨家峪古村座落于深山区，“村村通”道路未建设完成之前，与外界联系甚少，传统院落的…"
关岳庙,GuanyueTemple,1,1,94%,-
关沟风景区,GuanGully,1,3,100%,-
鳞龙山自然风景区,HuairouLinlongMountain,1,15,78%,-
汇通祠,-,1,0,80%,"汇通祠位于什刹海西海西北小岛上。明永乐年间始建，旧称法华寺，又称镇水观音庵。清乾隆二十六年(1761)重修，改名为汇通祠。
祠坐北朝南。山门1间，石券门，模盘大门两扇。前殿3间，配房东西各3间，匾曰“潮音普觉”，“功兼利济”。后楼3间，二层…"
药用植物园,ChinaMedicinalBotanicalGarden,1,19,86%,-
妫河漂流,-,2,1,00%,位于北京生态环境示范县――延庆的妫河漂流风景区以其新奇独特的项目，清幽秀丽的田园风光受到人们的青睐。
白水寺,-,1,2,80%,"白水寺位于房山区西北6公里歇山岗。又名兴隆寺，俗称大佛寺，始建年代不详。
白水寺由于年久失修，仅存无梁殿l座和3尊石雕佛像。大殿坐北朝南，重檐房殿顶，砖石结构。殿内有3尊花岗岩石雕站像，中为释迦牟尼，高5．8米，与卧佛寺大铜佛不相上下，…"
冰心故居,BingxinFormerResidence,1,17,86%,-
神奇野山峡,YanqingYeshanGorge,2,3,80%,-
崇礼住宅,-,7,0,0%,"崇礼住宅，清代光绪年间大学士崇礼的住宅。
崇礼字受之，汉军正白旗人，姓姜氏，误传其姓蒋，而称蒋四爷。光绪二十六年 (1900)授东阁大学士转文渊阁大学士。崇礼和皇室有姻亲关系。"
升平署旧址,-,1,0,0%,"升平署旧址位于南长街南口路西。
清代掌管宫廷戏曲演出活动的机构，称南府，始于康熙年间。南府隶属内务府，曾收罗民间艺人，以为宫廷应承演出。乾隆时，南府规模较前扩大。道光七年(1827)，将十番学并入中和乐内，增设档案房，改南府为升平署，仍…"
北沟摩崖石刻,-,1,0,00%,"北沟摩崖石刻在怀柔县沙峪乡北沟村北山沟内。
北沟摩崖石刻有8处刻字，分布在长约2公里的山沟里。均为阴文，字体约80厘米见方。是明代官员多次视察边关的题写。
沟口第l处是横幅字“警心慎辔”。进沟后距村约500米处东山坡上为第2处，竖刻“观澜”2…"
柏林寺,BolinTemple,1,23,92%,-
撞道口村,Zhuangdaokoucun,1,0,80%,-
汀州会馆,-,1,0,0%,"汀州会馆位于崇文区西北部，前门外长巷二条。始建于明代弘治年间（1488-1505年），系福建省在京同乡集资修建的北京独一无二的福建风格的民间建筑。1984年被列为市级文物保护单位。
汀州会馆分北馆和南馆二部分，隔街相望。"
中国伊斯兰教协会会址,-,2,0,0%,"中国伊斯兰教协会于1953年成立于北京。会址在宣武区南横西街l03号。
协会开办中国伊斯兰教经学院，培养阿訇、毛拉和其他宗教人才。还有北京穆斯林经书用品服务社。编辑出版刊物《中国穆斯林》(汉文、维吾尔文)。该会每年组织穆斯林赴圣地麦加朝觐。"
四座楼,-,1,1,100%,"四座楼风景旅游区位于平谷县熊儿寨乡境内，距平谷县城36公里，因山顶上有四座明代长城敌楼(现尚存两座)而得名。
四座楼风景区山林面积800公顷，现在开发旅游区245公顷，中心林区约70公顷。是一处以松林为主同时兼有古代文化的景点。
四座楼风景区最…"
小龙华寺,-,2,0,0%,"小龙华寺在西城区什刹海后海北沿23号。建于明，清道光年间曾改名心华寺，为拈花寺的下院。
寺坐北朝南，中轴线上有山门、前殿、耳房、东西配殿。后殿是保存较完整的小型寺庙。"
宝应寺,BaoyingTemple,0,4,86%,-
中国蜜蜂博物馆,BeeMuseumOfChina,8,17,92%,-
清真永寿寺,-,3,0,0%,"清真永寿寺在西城区三里河中巷2、3号。明万历三十三年(1605)始建，天启四年(1624)重修。重修碑为进士石三畏撰文。寺之旧址名“翁僧荒堂”。
寺门一间，石门额上书“清真礼拜永寿寺”。入大门后左为水房名“规洁室”。右为望月楼，二层，上有横匾曰…"
琉璃窑遗址,-,2,0,0%,"琉璃窑遗址位于龙泉雾村北。从这个遗址可以看出当时的玻璃烧制业是相当之发达的，这也是具有官窑水准的地方之一。这个遗址的规模也是很庞大的。
门头沟区烧造琉璃历史已有千年以上。龙泉雾村早在辽代已经开始烧造""辽三彩""琉璃，釉色为酱黄、绿及奶…"
法城,-,1,0,0%,法城自然生态风景区，山林覆盖植被面积达99%，一年春、夏、秋三季花常开，草长绿。法城的水是一绝，山泉一年四季涌流不息，甘甜清冽，且含有丰富的矿物质，泉水奔流下山，一路形成多个自然瀑布，使人心旷神怡，欣喜万分。景区的秋色最迷人，漫山便…
圆正法师塔,-,1,0,0%,金皇统六年(1146)建。砖塔平面呈六方形，高10余米。束腰塔座高2．5米，上环列青砖雕刻莲瓣约以百计，上承塔身。塔身上部每面雕如意头4个。塔身上为三层叠涩密檐，密檐上为覆钵承托的十三重相轮，收拢为尖状，轮顶为一直径尺余的空心铁球。球间穿出…
金绿园,-,0,0,0%,"金绿园位于窦店村南，面积400亩，长期聘请市区林业局专家为技术顾问，采用先进技术标准化生产，年产优质黄金梨50万公斤，并通过北京市安全食品认证。
每年8月1日-9月15日是观光采摘期。"
李大钊烈士陵园,LidazhaoMartyrs'Cemetery,1,2,100%,-
四季青樱桃园,-,2,0,0%,四季青果林所樱桃观光园，位于北京西郊风景区香山脚下，北望玉泉山，东邻四环路，西邻五环路，是北京距市中心最近的一个观光采摘果园。占地14公顷，有科技管理人员30余名，是集大樱桃研育开发、精品高效生产、良种苗木繁育、栽培新技术推广、产品苗…
圣母堂原址,-,1,0,0%,"圣母堂原址位于安定门外青年湖内东北隅，原为俄国东正教堂圣母堂及俄国侨民坟地。
“圣母堂”建于1918年前后，坐西朝东，堂体最宽处约16m，进深约27m。堂内分“圣所”和“致圣所”两部分。圣所中间设宝座，为一米多高的方台，上置圣体、宝匣；东北…"
房山铁瓦寺,FangshanTiewaTemple,1,1,100%,-
黑山寺,-,2,0,0%,"黑山寺风景区位于密云县翁红镇黑山寺村，坐落在密云水库白河主坝西南侧，距县城16公里。它是密云县新近推出的一处以自然和人文景致取胜的旅游风景区。
黑山寺有一个""媳妇洞""。唐代元和年间，宪宗李纯委托高僧选址建寺，并选和尚替他出家。高僧游遍…"
万柳堂旧址,-,1,0,0%,"万柳堂旧址位于崇文区广渠门内。元代右丞廉希宪在右安门外草桥建了一处别墅叫万柳堂，清初大学士冯溥慕其名，在广渠门内建别墅，取名“万柳堂”。
万柳堂占地百余亩。园内堆土山，种植了杨柳和各种花卉。并修建御书楼，楼内悬挂康熙御笔匾额“间廉…"
圣泉山观音寺,-,1,1,100%,圣泉山观音寺始建于唐代，距今已有千年历史。但风云变幻，现在已找不到确切的文字记载。据民间传说，唐代著名女将樊梨花镇守幽州北境。一次与北国交兵，被困九龙山（那时圣泉山还叫九龙山）下，敌强我弱，命悬一线。情急之中，樊梨花合掌急呼，“观…
八国联军火烧端郡王府遗址,PalaceofDukeDuan,1,0,00%,-
玉虚宫,-,1,0,0%,玉虚宫创建年代不详，现存为清光绪年间所重建。玉虚宫由前宫、后宫、塔院三部分组成。前宫四合院布局。正殿前竖碑两座。后宫地势与前宫殿脊齐平，四合院布局。塔院位于后宫50米左右，有塔4座。其中3座并列成“一”字，相隔约7米。建筑形式相同，八…
北京密云精灵谷自然风景区,BeijingmiyunjinglingguziranSceneicArea,4,14,86%,-
黑寺,-,2,0,0%,"黑寺在海淀区东升乡马甸村西。原为前后两寺，中以一街相隔。两寺与附近的黄寺同为喇嘛庙，因覆以黑瓦，故俗称黑寺。
前黑寺原名慈度寺，建于清朝初年。坐北朝南，有殿5重，民国年间烧毁。后黑寺原名察罕喇嘛庙，为东蒙察罕呼图克图活佛于清顺治二年…"
永定河珍珠湖段漂流,-,0,1,80%,水流湍急，落差大，因地处永定河峡谷中段，沿途景色秀美。
圣安寺遗址,-,1,0,0%,"圣安寺遗址位于宣武门外南横街西口。金天会年间(1123一1135)始建。
传说是金代帝后为佛觉、晦堂二大师营建。因寺院建于中都城内的柳湖村旁，寺外有湖，岸边垂柳，俗称柳湖寺。明正统十一年(1446)重修并改名普济寺，清乾隆四十一年(1776)又重新修葺…"
西华门,Xihuamen,1,26,94%,-
北京市安外清真寺,An'waiMuslimTemple,1,13,94%,-
堂子,-,1,0,0%,堂子始建于1644年。原在长安左门外御河桥东，即台基厂大街北口路西一带。堂子为满洲神庙的称呼。供奉清入关前战死的4位祖先的遗物，清朝廷建立政权后，凡有重大的政治、军事行动，就在庙内举行祭把、誓师，当时称“谒庙”。入关后，乾隆时期将“谒…
大峪沟摩崖造像,-,1,0,0%,"在面朝南的青石断面上，有造像两龛。右侧一龛高0.88米，宽0.98米。中为佛祖释迦牟尼坐像，两侧各为其弟子或金刚力士，顶部为二飞天。共有造像9尊。龛的两侧有题记。左侧一龛高1.7米，宽O.85米。有释迦牟尼垂足端坐造像。右侧一龛为唐代,左侧一龛较…"
大寒岭关城,"DahanlingPass,Mentougou",0,0,100%,-
长椿寺,-,1,0,0%,"长椿寺山门东向，有前殿、大殿与后罩楼，均南向，虽有改建但原有建筑基本完整。
长椿寺始建于明代万历二十年(1592)，是明神宗的母亲孝定李太后下令敕建。李太后死后人们叫她“九莲菩萨”，寺里一直保存着一幅九莲菩萨像。明代皇帝崇祯，让画家画了…"
韩村河,Hancunhe,1,23,94%,-
北京气象台,-,0,0,0%,"北京市气象台是承担北京地区短时、短期、中期天气预报任务的部门，是拥有现代化的仪器设备、先进的探测监测手段、科学的管理运行机制、人才密集型的高科技、高效率的科技服务单位。
北京气象台经过多年的发展建设，形成了一个以计算机网络为依托，…"
辽金城垣博物馆,MuseumofCitySiteofLiaoandJinDynasty,2,48,92%,-
金河堤碑,HaidianJinhediMonument,2,3,100%,-
环秀禅寺,-,0,0,0%,"环秀禅寺位于房山区崇各庄乡小幼营村西。始建于明成化年间。
寺坐南朝北，占地约3340平方米。正殿完好。正殿面阔12．3米，为3间无梁殿建筑。殿内为写隆顶，高7米。对面的墙壁上有券顶的佛龛3个，下设连通的须弥座。座和佛龛都是汉白玉石垒砌。座高1…"
妇女儿童活动中心,-,3,0,0%,妇女儿童活动中心座落在石景山八角地区，占地6000平方米，是一组具有童话色彩城堡式建筑群，石雕艺术、园内艺术使其别具一格。妇女儿童活动中心的前身是“银杏宝宝乐园”，1997年进行了较大规模的改造和扩建，使之成为面貌焕然一新的具有教育、研究…
凝和庙,BeijingNingheTemple,1,16,92%,-
民国国会议场,ConventionHalloftheRepublicofChina,1,2,100%,-
中国民兵武器装备陈列馆,WeaponMuseumofChinesePeople'sMilitia,2,8,68%,-
小汤山现代农业科技示范园,XiaotangshanModernAgriculturalSciencePark,2,20,86%,-
清真普寿寺,MuslimsPushouTemple,1,4,96%,-
晏公祠,-,1,0,0%,"晏公祠位于海淀区四季青乡万安山麓。原名道统庙。明代正德七年(1512)由太监晏宏所建。
庙门依山崖石壁凿建，有“停云岩”石洞，面阔3间，明问与次间之间有石券门相通。每间石室内均有小龛。庙内原供有三皇、五帝、 三王、周公、孔子、孟子以及宋代…"
西便门明北京城墙遗址,-,1,0,0%,"西便门明北京城墙遗址，位于西二环路南端，建于明正统四年（1439年）。
此处遗址是内城的西南角城垣。因年久失修，逐渐倾塌，仅留100余米长的残迹。1987年市文物局与西城区政府共同修复城墙，保留7处断面遗迹，并修复了敌楼，改造周围环境并进行绿…"
蓟城纪念柱,-,0,0,0%,蓟城纪念柱于1995年修建，位于宣武区广安门滨河路东侧，是蓟城建城标志，为仿汉建筑。
普照寺,PuzhaoTemple,1,4,94%,-
清真法源寺,-,1,0,100%,"清真法源寺在西城区德胜门外大街200号。清康熙初年重修。
正门外有影壁1座。正门1间，横额上书“开天古教”。正门两旁各开1门。二门为一座重檐建筑，二门外北为洗浴室，南为客房。二门内有讲堂、大殿(顶部起一小亭)、窑殿、邦克楼。现为德外清真寺…"
恰园旧址,-,0,0,0%,恰园旧址东起米市胡同，西至南横街半截胡同，又名七间房。相传为明代严嵩的别墅。清康熙时大学士王祟简、王熙父子在此建别墅，请当时在京营园的江南叠山高手张然治造，有20余景，为清初北京具有江南宅第园林特色的名园之一。到了乾隆时期，怡园已被…
双寺,-,1,0,0%,双寺在西城区旧鼓楼北大街双寺胡同。明成化元年(1465)太监刘嘉林舍宅建寺，为大应法王下院。明成化十六年(1480)尚膳监太监刘祥、高通等人出资改建。分为东西二区，东为嘉慈寺(现已无存)，西为广济寺。万历三十一年(1603)重修。胡同因寺得名。
凤凰亭,-,1,1,80%,凤凰亭位于房山区燕山办事处凤凰亭路的东侧山坡上。是一座重檐攒尖顶的石砌碑亭。亭内竖有清雍正九年(1731)石碑一方，阳书“圣德光昭西山仪凤碑铭”。
正阳桥疏渠记方碑,ShuqujiSteleofZhengyangBridge,1,7,82%,-
龚自珍故居,-,1,0,0%,龚自珍故居在西城区手帕胡同21号。龚自珍在京住地之一。故居坐北朝南，三进院落，另有东西跨院。前院有北房3间，两侧耳房各两间，东西厅房各3间。院内当年曾有道光御笔“福”字匾及“耕读堂”匠。故居基本保持原状。
农科院林果研究所,-,1,0,0%,"北京市林业果树研究所是北京市专门从事林业果树应用性研究和开发的专业机构，迄今已有40年的历史，曾经为北京市和全国的林业果树事业做出很大的贡献。
园内的果园、苗圃经过多年的精心培育和科学管理，科技含量很高。这里建有国家桃、草莓种质资源…"
昭显庙,ZhaoxianTemple,1,6,98%,-
杨椒山祠,BeijingAncestralHallofYangJiaoshan,0,3,60%,-
军都故城址,-,1,0,0%,军都故城址俗称“土城”，位于昌平县城西南8.5公里的土城村。建于战国末期，是军都县的治所，属上谷郡。军都县是昌平地方建县制以来最早的名称。城为长方形，南北O.75公里，东西O.5公里。县名源于军都山、军都径(关沟)。燕建军都是为了屯兵。再者，…
北顶娘娘庙,BeidingNiangniangmiao,1,26,90%,-
南方大峡谷景区,NanfangdaCanyon,1,1,100%,-
北京文博交流馆,-,1,0,0%,"北京文博交流馆位于东城区禄米仓5号的智化寺内，是1992年在原智化寺文物保管所的基础上建立起来的。该馆的宗旨为收集北京、全国乃至世界的博物馆信息与资料，展示北京地区所有博物馆的现状。
智化寺为明初司礼监太监王振于正统八年（1443年）建，初…"
周吉祥塔,-,0,0,0%,"周吉祥塔始建于明弘治年间。
塔面南向。砖石结构，八角形七级密檐式。通高约18米。塔基由汉白玉石砌垒，高l米，须弥座塔基束腰间砖雕花卉、人物故事等。塔身八角形，每角有砖砌圆柱。塔身的其它各面，均雕以假门或者假窗。塔上部的各层檐，均采用正…"
草岚子监狱旧址,-,1,0,0%,"草岚子监狱旧址在西城区草岚子胡同19号。1931年9月国民党政府为关押北平、天津两地被捕的共产党人，把这里作为临时看守所，1932年3月改为“北平军人反省分院”，俗称草岚子监狱。
监狱坐南朝北，西边有一座灰色二层小楼，是当年监狱当局办公的地方…"
北京旅游集散中心,-,2,2,50%,-
翠明庄,-,3,0,0%,翠明庄为三层中西合璧绿琉璃瓦顶式楼房，大门为硬山调大脊，上覆绿琉璃瓦，带吻兽、垂兽及小兽。门坐西朝东。主楼中间为三层，两侧楼高二层，面阔17间，约宽50米。原是30年代梅兰芳所购准备盖戏园的地皮，后为励志社招待所。1946年后一度成为军事调…
红螺慧缘谷,HongluoHuiyuanguEcologyScenicArea,1,6,100%,-
天开塔,FangshanTiankaiTower,1,2,94%,-
中国画研究院展览馆,-,1,0,0%,中国画研究院展览馆在海淀区西三环北路22号中国画研究院内。是中国画研究院的附属机构。是研究院为繁荣国画创作、对外进行文化交流的重要窗口。建于1986年，主要业务是举办画展。展出作品来源于四个方面：研究院历年收藏的现代名家作品；当代著名画…
定慧寺,BeijingDinghuiTemple,1,3,56%,-
南正行官旧址,-,1,0,0%,"南正行官旧址距北京城约65公里，是北京去河北易县西陵的第二座行宫。
行宫坐北朝南，占地约2万平方米，前抵南泉水河，后靠山坡。行宫前是汉白玉拱桥，过御河桥是小广场。正对御河桥是左右并排的两个月台，左侧月台旁边有一棵梨树，径粗70厘米，它本…"
京报馆,ShaopiaopingFormerResidence,1,4,94%,-
绍兴会馆旧址,-,1,0,0%,"绍兴会馆旧址，始建于清道光六年（1826年）。是鲁迅先生在北京的故居之一。
绍兴会馆的建筑有“仰级堂”“涣文萃福之轩”“藤花别馆”“绿竹舫”“嘉阴堂”“补树书屋”“贤阁”“怀旭斋”“一枝巢”等。"
房山孔水洞,"BoreTunnel,Fangshan",0,2,96%,-
香麓园,-,2,0,0%,"位于海淀区香山北正黄旗十八号的香麓园座落在香山脚下，于香炉峰至南坡红叶区的狼涧沟幽谷中，因满园房舍依山就势而建，天然成趣，故名香麓园。
香麓园内有多处泉水喷涌不断，夏天用此水煮出的饭数日内不馊坏，在今日科学已知泉水的保健功效而纷纷…"
浏阳会馆旧址,-,1,0,0%,浏阳会馆即谭嗣同故居。谭嗣同是戊戌变法殉难的六君子之一，清末政治家，思想家和哲学家，很长一段时间他都住在这里。谭嗣同(1865―1898)，字更生，号壮飞。湖南浏阳人，清同治四年二月十三日生于北京宣武门外烂缦胡同。与康有为，梁启超等一起从事…
施愚山故居,ShiyuMountainFormerResidence,1,0,00%,-
